Date,Treatment,Day,Time,Engaged,Relevant,Attitude
10/21,1A,1,70,5,5,5
10/22,1A,2,61,5,5,5
10/23,1A,3,122,5,5,5
10/24,1A,4,35,3,5,3
10/25,1A,5,28,2,4,2
10/26,1A,6,26,1,4,4
10/27,1A,7,117,5,5,5
,,,,,,
10/28,1B,1,6,1,1,1
10/29,1B,2,7,2,2,1
10/30,1B,3,8,2,2,1
10/31,1B,4,15,1,2,1
11/1,1B,5,33,2,3,2
11/2,1B,6,30,4,3,2
11/3,1B,7,33,3,2,3
,,,,,,
11/4,2A,1,55,4,3,4
11/5,2A,2,90,4,4,4
11/6,2A,3,39,4,4,4
11/7,2A,4,-1,-1,-1,-1
11/8,2A,5,54,5,4,5
11/9,2A,6,124,2,4,4
11/10,2A,7,200,4,4,5
,,,,,,
11/11,2B,1,18,2,2,3
11/12,2B,2,12,4,2,3
11/13,2B,3,50,3,3,4
11/14,2B,4,70,4,3,4
11/15,2B,5,20,2,3,4
11/16,2B,6,34,2,3,4
11/17,2B,7,-1,-1,-1,-1
